Index,url,address,city,highlights,location_url,name,establishment,votes,cuisines,average_cost_for_two,more_info,zipcode,timings,locality,aggregate_rating,highlights_4/5_star,highlights_5_star_property,highlights_air_conditioned,highlights_all_day_breakfast,highlights_available_for_functions,highlights_axis_bank_-_dining_delights,highlights_board_games,highlights_breakfast,highlights_brunch,highlights_buffet,highlights_bulk_orders_accepted,highlights_cash,highlights_couple_entry_only,highlights_credit_card,highlights_dj,highlights_debit_card,highlights_delivery,highlights_desserts_and_bakes,highlights_digital_payments_accepted,highlights_dinner,highlights_disabled_friendly,highlights_family_friendly,highlights_free_parking,highlights_free_wifi,highlights_gaming_area,highlights_gluten_free_options,highlights_group_meal,highlights_halal,highlights_happy_hours,highlights_high_tea,highlights_home_delivery,highlights_indoor_seating,highlights_keto_options,highlights_kid_friendly,highlights_live_entertainment,highlights_live_music,highlights_live_sports_screening,highlights_low-intensity_music,highlights_lunch_menu,highlights_lunch,highlights_luxury_dining,highlights_mall_parking,highlights_no_alcohol_available,highlights_no_seating_available,highlights_outdoor_seating,highlights_party_music,highlights_pet_friendly,highlights_poolside,highlights_pre-ordering_required,highlights_private_dining_area_available,highlights_pure_veg,highlights_restroom_available,highlights_romantic_dining,highlights_rooftop,highlights_self_service,highlights_serves_alcohol,highlights_serves_cocktails,highlights_serves_jain_food,highlights_serves_non_veg,highlights_smoking_area,highlights_sneakpeek,highlights_sodexo,highlights_standing_tables,highlights_street_parking,highlights_subscription_available,highlights_sugar_free_options,highlights_table_reservation_not_required,highlights_table_booking_for_groups,highlights_table_booking_not_available,highlights_table_booking_recommended,highlights_table_reservation_required,highlights_takeaway_available,highlights_ticket_restaurant,highlights_unlimited_pizza,highlights_valet_parking_available,highlights_variable_menu,highlights_vegan_options,highlights_vegetarian_only,highlights_wheelchair_accessible,highlights_wifi,highlights_wine,highlights_work_friendly,highlights_,Image_URLs
394,https://www.zomato.com/ahmedabad/asharfi-kulfi-c-g-road?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"B 7, White House, Panchvati Cross Roads, Opposite Bank of India, Ahmedabad",Ahmedabad,"['Delivery', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Air Conditioned', 'Pure Veg', 'Indoor Seating', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Asharfi%20Kulfi%2C%20B%207%2C%20White%20House%2C%20Panchvati%20Cross%20Roads%2C%20Opposite%20Bank%20of%20India%2C%20Ahmedabad,Asharfi Kulfi,['Dessert Parlour'],103.0,"Desserts, Ice Cream",200,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating, Outdoor Seating",,"12:10 PM to 12 Midnight (Mon), 12 Noon to 12 Midnight (Tue-Sun)",C G Road,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/9/112519/c0417106f6a8a7615a446e6000fe8280.jpg']
395,https://www.zomato.com/ahmedabad/asharfi-kulfi-1-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Amprapali Building, Near Bank Of Baroda, Mani Nagar Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Delivery', 'Indoor Seating', 'Desserts and Bakes', 'Digital Payments Accepted', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Asharfi%20Kulfi%2C%20Amprapali%20Building%2C%20Near%20Bank%20Of%20Baroda%2C%20Mani%20Nagar%20Ahmedabad,Asharfi Kulfi,['Dessert Parlour'],127.0,"Desserts, Ice Cream",200,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",380008,11AM to 12Midnight (Mon-Sun),Mani Nagar,3.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/7/18350237/1dad0e48533c85805a1afec54e100258.jpg']
396,https://www.zomato.com/ahmedabad/vadilal-hangout-1-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Ground Floor, Shop 7, Kalasiddhi Appartment, Opposite Sattya Heights Tower, Prernatirth Derasar Road, Satellite, Ahmedabad",Ahmedabad,"['Cash', 'Debit Card', 'Delivery', 'Dinner', 'Credit Card', 'Takeaway Available', 'Lunch', 'Desserts and Bakes', 'Outdoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Vadilal%20-%20Hangout%2C%20Ground%20Floor%2C%20Shop%207%2C%20Kalasiddhi%20Appartment%2C%20Opposite%20Sattya%20Heights%20Tower%2C%20Prernatirth%20Derasar%20Road%2C%20Satellite%2C%20Ahmedabad,Vadilal - Hangout,['Dessert Parlour'],113.0,"Ice Cream, Fast Food, Desserts",300,"Home Delivery, Takeaway Available, Vegetarian Only, Outdoor Seating",,10:30 AM to 11 PM,Satellite,3.9,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/9/18418139/22e6c6765e9983665f112098f40935d1.jpg']
397,https://www.zomato.com/ahmedabad/shreeji-dairy-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Maniyasha Society, Mani Nagar, Ahmedabad",Ahmedabad,"['Delivery', 'No Seating Available', 'Takeaway Available', 'Breakfast', 'Credit Card', 'Cash', 'Debit Card', 'Air Conditioned', 'Desserts and Bakes', 'Digital Payments Accepted', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Shreeji%20Dairy%2C%20Maniyasha%20Society%2C%20Mani%20Nagar%2C%20Ahmedabad,Shreeji Dairy,['Dessert Parlour'],127.0,Mithai,200,"Home Delivery, Takeaway Available, No Seating Available",,8 AM to 9:30 PM (Mon-Sun),Mani Nagar,3.8,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/2/112212/a4bcf304f3c42ab0f7df3a34f4203a0a.jpg']
398,https://www.zomato.com/ahmedabad/farki-thaltej?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"7,Ozone Desire, Near Columbia Asia Hospital, Hebatpur Road, Thaltej, Ahmedabad",Ahmedabad,"['No Alcohol Available', 'Takeaway Available', 'Delivery', 'Cash', 'Air Conditioned', 'Indoor Seating', 'Desserts and Bakes', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Farki%2C%207%2COzone%20Desire%2C%20Near%20Columbia%20Asia%20Hospital%2C%20Hebatpur%20Road%2C%20Thaltej%2C%20Ahmedabad,Farki,['Dessert Parlour'],117.0,Desserts,300,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,9:30 AM to 11 PM,Thaltej,3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/8/111498/f8921a62be141f2705b6f7e6696faefb.jpeg']
399,https://www.zomato.com/ahmedabad/i-contrast-ic-fiesta-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 1, Service Lane, Opposite Rajpath Club, Bodakdev, Ahmedabad",Ahmedabad,"['Delivery', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=I%20Contrast%20IC%20Fiesta%2C%20Shop%201%2C%20Service%20Lane%2C%20Opposite%20Rajpath%20Club%2C%20Bodakdev%2C%20Ahmedabad,I Contrast IC Fiesta,['Dessert Parlour'],93.0,"Ice Cream, Desserts",150,,380054,12 Noon to 11:30 PM,Bodakdev,3.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/4/113074/f71697ed55ed055405f35ee72e5636ca.jpg']
400,https://www.zomato.com/ahmedabad/farki-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Parlour 3, Jay Ambe Ice Cream, Silver Avenue, Near Vishwakarma Government Engineering College, New CG Road, SG Highway, Chandkheda, Ahmedabad",Ahmedabad,"['Delivery', 'Cash', 'Takeaway Available', 'Outdoor Seating', 'Pure Veg', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Farki%2C%20Parlour%203%2C%20Jay%20Ambe%20Ice%20Cream%2C%20Silver%20Avenue%2C%20Near%20Vishwakarma%20Government%20Engineering%20College%2C%20New%20CG%20Road%2C%20SG%20Highway%2C%20Chandkheda%2C%20Ahmedabad,Farki,['Dessert Parlour'],117.0,Desserts,300,"Home Delivery, Takeaway Available, Vegetarian Only, Outdoor Seating",382424,8:30am – 10:50pm (Mon-Sun),Chandkheda,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/8/111498/f8921a62be141f2705b6f7e6696faefb.jpeg']
401,https://www.zomato.com/ahmedabad/dangee-dums-naranpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"4 A, Ketan Society, Opposite B D Patel House, Naranpura, Ahmedabad",Ahmedabad,"['Takeaway Available', 'Debit Card', 'Cash', 'Indoor Seating', 'Air Conditioned', 'Digital Payments Accepted', 'Pure Veg', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Dangee%20Dums%2C%204%20A%2C%20Ketan%20Society%2C%20Opposite%20B%20D%20Patel%20House%2C%20Naranpura%2C%20Ahmedabad,Dangee Dums,['Dessert Parlour'],84.0,"Bakery, Desserts",400,"Home Delivery, Takeaway Available, Indoor Seating, Serves Non Veg",,11 AM to 11 PM,Naranpura,3.2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/1/112191/55bcbca03ba4c228ad74cd86277b8d7e.jpg']
402,https://www.zomato.com/ahmedabad/sizzling-brownie-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Akik Building, Service Lane Pakvan, Bodakdev, Ahmedabad",Ahmedabad,"['No Seating Available', 'Takeaway Available', 'Cash', 'Desserts and Bakes', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Sizzling%20Brownie%2C%20Akik%20Building%2C%20Service%20Lane%20Pakvan%2C%20Bodakdev%2C%20Ahmedabad,Sizzling Brownie,['Dessert Parlour'],84.0,Desserts,250,"Home Delivery, Takeaway Available, Vegetarian Only, No Seating Available",,7:30 PM to 12 Midnight,Bodakdev,4.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/5/18231885/7e8209ed967d93a6008afe4720702079.jpg']
403,https://www.zomato.com/ahmedabad/asharfi-kulfi-memnagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"10, Veemurti Complex, Opposite Oxford Tower , Gurukul Road, Memnagar, Ahmedabad",Ahmedabad,"['No Alcohol Available', 'Cash', 'Takeaway Available', 'Delivery', 'Outdoor Seating', 'Desserts and Bakes', 'Indoor Seating', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Asharfi%20Kulfi%2C%2010%2C%20Veemurti%20Complex%2C%20Opposite%20Oxford%20Tower%20%2C%20Gurukul%20Road%2C%20Memnagar%2C%20Ahmedabad,Asharfi Kulfi,['Dessert Parlour'],104.0,"Desserts, Ice Cream",200,"Home Delivery, Takeaway Available, Vegetarian Only, Outdoor Seating, Indoor Seating",380052,11AM to 12Midnight (Mon-Sun),Memnagar,3.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/8/110718/3c537ee4ae3cb5f6122b84cc5052d69a.jpg']
404,https://www.zomato.com/ahmedabad/brown-happy-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"3, Megha Garden House, Opposite Kotak Mahindra Bank, Mithakhali Six Roads, Navrangpura, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Brown%20%26%20Happy%2C%203%2C%20Megha%20Garden%20House%2C%20Opposite%20Kotak%20Mahindra%20Bank%2C%20Mithakhali%20Six%20Roads%2C%20Navrangpura%2C%20Ahmedabad,Brown & Happy,['Bakery'],73.0,"Bakery, Desserts",300,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",0,"9:30 AM to 9:30 PM (Mon-Sat),Closed (Sun)",Navrangpura,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/2/111892/c5030e9b096d59df5f81cd8638b1da42.jpg']
405,https://www.zomato.com/ahmedabad/shreeji-dairy-1-mani-nagar?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Bhavin Complex, Jawahar Chowk, Mani Nagar, Ahmedabad",Ahmedabad,"['No Seating Available', 'Cash', 'Takeaway Available', 'No Alcohol Available', 'Desserts and Bakes', 'Pure Veg', 'Air Conditioned']",https://www.google.com/maps/search/?api=1&query=Shreeji%20Dairy%2C%20Bhavin%20Complex%2C%20Jawahar%20Chowk%2C%20Mani%20Nagar%2C%20Ahmedabad,Shreeji Dairy,['Dessert Parlour'],87.0,Mithai,200,"Home Delivery, Takeaway Available, Vegetarian Only, No Seating Available",,8 AM to 9:30 PM (Mon-Sun),Mani Nagar,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/2/112212/a4bcf304f3c42ab0f7df3a34f4203a0a.jpg']
406,https://www.zomato.com/ahmedabad/keventers-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"1/A K D Chambers, Near Archita Flat, Commerce Six Circle, Navrangpura, Ahmedabad",Ahmedabad,"['Delivery', 'Debit Card', 'Cash', 'Takeaway Available', 'Credit Card', 'Indoor Seating', 'Air Conditioned', 'Pure Veg', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Keventers%2C%201/A%20K%20D%20Chambers%2C%20Near%20Archita%20Flat%2C%20Commerce%20Six%20Circle%2C%20Navrangpura%2C%20Ahmedabad,Keventers,['Beverage Shop'],86.0,"Beverages, Desserts, Ice Cream",400,"Home Delivery, Takeaway Available, Vegetarian Only",,11 AM to 12 Midnight,Navrangpura,3.7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/9/18676949/86119f7ea15840db1638009836f4310e.jpg']
407,https://www.zomato.com/ahmedabad/dangee-dums-chandkheda?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"17, Ground Floor, 4D Square Mall, Motera, Chandkheda, Ahmedabad",Ahmedabad,"['Cash', 'No Alcohol Available', 'Debit Card', 'Credit Card', 'Takeaway Available', 'No Seating Available', 'Air Conditioned', 'Pure Veg', 'Digital Payments Accepted', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Dangee%20Dums%2C%2017%2C%20Ground%20Floor%2C%204D%20Square%20Mall%2C%20Motera%2C%20Chandkheda%2C%20Ahmedabad,Dangee Dums,['Dessert Parlour'],74.0,"Bakery, Desserts",400,"Home Delivery, Takeaway Available, Indoor Seating, Serves Non Veg",,11 AM to 11 PM,"4D Square Mall, Chandkheda",3.8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/reviews_photos/67e/24fd07809158aec4a213d9a1752f067e_1660474727.jpg']
408,https://www.zomato.com/ahmedabad/bismillah-lal-darwaja?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Jashwant Chamber, Opposite Sidi Sayyed Jali, Lal Darwaja, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Delivery', 'Free Parking', 'Desserts and Bakes', 'Outdoor Seating', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Bismillah%2C%20Jashwant%20Chamber%2C%20Opposite%20Sidi%20Sayyed%20Jali%2C%20Lal%20Darwaja%2C%20Ahmedabad,Bismillah,['Dessert Parlour'],64.0,"Desserts, Beverages",300,"Home Delivery, Takeaway Available, Vegetarian Only, No Seating Available",,12:30 PM to 12 Midnight,Lal Darwaja,3.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/reviews_photos/02f/5e6b17330b918707f92d4b5679cf802f_1558766231.jpg']
409,https://www.zomato.com/ahmedabad/belgians-waffle-naranpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"D-5, Swaminarayan Avenue, AEC Cross Road, Near Torrent Power, Naranpura, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Delivery', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Belgians%20Waffle%2C%20D-5%2C%20Swaminarayan%20Avenue%2C%20AEC%20Cross%20Road%2C%20Near%20Torrent%20Power%2C%20Naranpura%2C%20Ahmedabad,Belgians Waffle,['Dessert Parlour'],54.0,"Desserts, Beverages",500,"Home Delivery, Takeaway Available, Indoor Seating",380013,"10am – 11:30pm (Mon-Sat),10am – 12midnight (Sun)",Naranpura,3.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/4/18696784/640187835d340aee5bb04141c0e32a30.jpg']
410,https://www.zomato.com/ahmedabad/natural-ice-cream-bodakdev?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"GF - 5 & 6, Magnifico Building, Bodakdev, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Credit Card', 'Delivery', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Natural%20Ice%20Cream%2C%20GF%20-%205%20%26%206%2C%20Magnifico%20Building%2C%20Bodakdev%2C%20Ahmedabad,Natural Ice Cream,['Dessert Parlour'],55.0,"Desserts, Ice Cream",150,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",,11 AM to 12 Midnight,Bodakdev,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/0/19032100/d595fec0a7123fddb0c588289b695ca8.jpg']
411,https://www.zomato.com/ahmedabad/kabhi-b-ambavadi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"22/1, L Colony, Opposite Sahajanand, Nehrunagar, Ambavadi, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Indoor Seating', 'Desserts and Bakes', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Kabhi%20B%2C%2022/1%2C%20L%20Colony%2C%20Opposite%20Sahajanand%2C%20Nehrunagar%2C%20Ambavadi%2C%20Ahmedabad,Kabhi B,['Bakery'],59.0,"Bakery, Desserts, Fast Food, Street Food",400,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",0,9:30 AM to 11 PM (Mon-Sun),Ambavadi,3.6,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/6/111616/29caf90e61075ca63e3dd4c9187c8f16.jpg']
412,https://www.zomato.com/ahmedabad/dangee-dums-paldi?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"G 2, Vardhman Complex, Bhatta, Paldi, Ahmedabad",Ahmedabad,"['Cash', 'Takeaway Available', 'Credit Card', 'No Alcohol Available', 'Debit Card', 'Indoor Seating', 'Desserts and Bakes', 'Digital Payments Accepted', 'Air Conditioned', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Dangee%20Dums%2C%20G%202%2C%20Vardhman%20Complex%2C%20Bhatta%2C%20Paldi%2C%20Ahmedabad,Dangee Dums,['Dessert Parlour'],59.0,"Bakery, Desserts",400,"Home Delivery, Takeaway Available, Indoor Seating, Serves Non Veg",,10:30 AM to 11 PM,Paldi,3.7,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/0/112790/2a68052d6e4fda08c950888a625ad862.jpg']
413,https://www.zomato.com/ahmedabad/santushti-navrangpura?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"Shop 11, Municipal Market, C.G Road, Navrangpura, Ahmedabad",Ahmedabad,"['Cash', 'Delivery', 'Debit Card', 'Takeaway Available', 'Credit Card', 'Free Parking', 'Outdoor Seating', 'Digital Payments Accepted', 'Pure Veg', 'Live Sports Screening', 'Indoor Seating', 'Air Conditioned', 'Wifi', 'Desserts and Bakes']",https://www.google.com/maps/search/?api=1&query=Santushti%2C%20Shop%2011%2C%20Municipal%20Market%2C%20C.G%20Road%2C%20Navrangpura%2C%20Ahmedabad,Santushti,['Dessert Parlour'],48.0,"Beverages, Ice Cream, Desserts",150,"Home Delivery, Takeaway Available, Vegetarian Only",,11 AM to 3 AM,Navrangpura,3.9,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,['https://b.zmtcdn.com/data/pictures/chains/2/18868392/ddbf971f8b2638ea919b3b2423de9ca7.jpg']
414,https://www.zomato.com/ahmedabad/jaysinghs-ice-cream-satellite?utm_source=api_basic_user&utm_medium=api&utm_campaign=v2.1,"37, Kanchandeep Complex, Near Bikanerwala, S M Road, Satellite, Ahmedabad.",Ahmedabad,"['Takeaway Available', 'Cash', 'Outdoor Seating', 'Desserts and Bakes', 'Pure Veg']",https://www.google.com/maps/search/?api=1&query=Jaysingh%27s%20Ice%20Cream%2C%2037%2C%20Kanchandeep%20Complex%2C%20Near%20Bikanerwala%2C%20S%20M%20Road%2C%20Satellite%2C%20Ahmedabad.,Jaysingh's Ice Cream,['Dessert Parlour'],77.0,Ice Cream,200,"Home Delivery, Takeaway Available, Vegetarian Only, Indoor Seating",0,11 AM to 11 PM,Satellite,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,['https://b.zmtcdn.com/data/pictures/8/111788/2f68ef9ccea5462d25c5b463b54ac889.jpg']
